region,date,lat,lon,sst_fahrenheit
San Diego,2025-07-01,32.14228440251281,-118.01291503607659,286.8484
San Diego,2025-07-01,32.14303969362206,-117.98892971760134,286.93533
San Diego,2025-07-01,32.14379608102472,-117.9649385955792,287.09457
San Diego,2025-07-01,32.14455356556702,-117.94094165942084,287.16403
San Diego,2025-07-01,32.145312148096856,-117.91693889852003,287.1014
San Diego,2025-07-01,32.146071829464425,-117.89293030225305,287.2502
San Diego,2025-07-01,32.14683261052179,-117.86891585997894,287.36282
San Diego,2025-07-01,32.147594695004706,-117.84488916848233,287.55716
San Diego,2025-07-01,32.14835767829817,-117.82086300063962,287.59915
San Diego,2025-07-01,32.149121763848605,-117.7968309547608,287.6284
San Diego,2025-07-01,32.14988695251618,-117.77279302013513,287.61197
San Diego,2025-07-01,32.15065324516251,-117.74874918603476,287.67435
San Diego,2025-07-01,32.15142064265091,-117.7246994417146,287.7651
San Diego,2025-07-01,32.15218914584732,-117.70064377641128,287.83154
San Diego,2025-07-01,32.152958755618776,-117.67658217934463,287.8994
San Diego,2025-07-01,32.15372947283516,-117.65251463971593,287.958
San Diego,2025-07-01,32.15450129836772,-117.62844114670928,287.95108
San Diego,2025-07-01,32.15527423308972,-117.60436168949087,288.06564
San Diego,2025-07-01,32.156048483997445,-117.58026984730331,288.32404
San Diego,2025-07-01,32.156823640022715,-117.55617842749375,288.5319
San Diego,2025-07-01,32.15759990787027,-117.53208101086022,288.66757
San Diego,2025-07-01,32.15837728842087,-117.50797758649763,288.88773
San Diego,2025-07-01,32.159155782558535,-117.48386814348177,288.98355
San Diego,2025-07-01,32.15993539116822,-117.45975267087118,289.04565
San Diego,2025-07-01,32.16071611513732,-117.43563115770587,289.17148
San Diego,2025-07-01,32.1614979553554,-117.41150359300757,289.35178
San Diego,2025-07-01,32.162280912713946,-117.38736996577974,289.5483
San Diego,2025-07-01,32.16306498810597,-117.36323026500791,289.71823
San Diego,2025-07-01,32.163850391515794,-117.33907805367886,290.10522
San Diego,2025-07-01,32.16463670596206,-117.31492617107709,290.23856
San Diego,2025-07-01,32.16542414113485,-117.2907681817734,290.34558
San Diego,2025-07-01,32.16621269793578,-117.26660407467904,290.27295
San Diego,2025-07-01,32.16700237726845,-117.24243383868684,290.0461
San Diego,2025-07-01,32.1677931800385,-117.218257462671,289.75107
San Diego,2025-07-01,32.16858510715375,-117.19407493548684,289.6133
San Diego,2025-07-01,32.16937815952405,-117.16988624597101,289.90396
San Diego,2025-07-01,32.170172338061064,-117.14569138294154,290.1579
San Diego,2025-07-01,32.170967643679006,-117.12149033519717,290.20743
San Diego,2025-07-01,32.17176407729368,-117.09728309151816,290.16928
San Diego,2025-07-01,32.172561852204446,-117.07306319666344,290.00064
San Diego,2025-07-01,32.173360544870185,-117.04884352572282,289.80978
San Diego,2025-07-01,32.174160368293656,-117.0246176250705,289.67056
San Diego,2025-07-01,32.174961323399266,-117.00038548341028,289.47006
San Diego,2025-07-01,32.175763411113586,-116.97614708942672,289.33997
San Diego,2025-07-01,32.1765666323653,-116.9519024317851,289.29062
San Diego,2025-07-01,32.10441971837377,-118.47340279432974,285.4716
San Diego,2025-07-01,32.10515333261541,-118.44953436741312,285.55685
San Diego,2025-07-01,32.10588802580357,-118.42566034147156,285.62094
San Diego,2025-07-01,32.10662379874721,-118.40178070624701,285.67935
San Diego,2025-07-01,32.107360652256915,-118.37789545146548,285.73938
San Diego,2025-07-01,32.10809858714509,-118.35400456683662,285.78677
San Diego,2025-07-01,32.10883780102216,-118.33010168246096,285.88596
San Diego,2025-07-01,32.10957790140085,-118.30619950569586,285.89066
San Diego,2025-07-01,32.11031908560678,-118.28229166811164,285.95657
San Diego,2025-07-01,32.1110613544599,-118.25837815935243,286.00052
San Diego,2025-07-01,32.11180470878196,-118.23445896904582,286.05078
San Diego,2025-07-01,32.11254914939653,-118.21053408680304,286.12738
San Diego,2025-07-01,32.11329467712898,-118.1866035022187,286.2355
San Diego,2025-07-01,32.11404129280653,-118.16266720487079,286.30765
San Diego,2025-07-01,32.11478899725839,-118.13872518432062,286.36197
San Diego,2025-07-01,32.11553779131577,-118.11477743011264,286.45874
San Diego,2025-07-01,32.116287875500056,-118.09081755700767,286.4971
San Diego,2025-07-01,32.11703885155901,-118.06685830251834,286.60574
San Diego,2025-07-01,32.1177909197282,-118.0428932829012,286.67258
San Diego,2025-07-01,32.118544080845794,-118.01892248763382,286.7973
San Diego,2025-07-01,32.11929833575255,-117.99494590617613,286.8311
San Diego,2025-07-01,32.12005368529044,-117.97096352797178,286.91623
San Diego,2025-07-01,32.12081013030421,-117.94697534244655,286.9797
San Diego,2025-07-01,32.12156767163964,-117.92298133900978,287.00342
San Diego,2025-07-01,32.12232631014505,-117.89898150705325,287.1382
San Diego,2025-07-01,32.123086046670096,-117.8749758359519,287.22855
San Diego,2025-07-01,32.12384708467103,-117.85095792484199,287.3364
San Diego,2025-07-01,32.12460902008644,-117.82694054194475,287.52786
San Diego,2025-07-01,32.12537205608377,-117.80291728791993,287.6419
San Diego,2025-07-01,32.12613619352029,-117.77888815207322,287.6058
San Diego,2025-07-01,32.126901433256066,-117.75485312369221,287.87323
San Diego,2025-07-01,32.127667776152464,-117.73081219204758,287.7001
San Diego,2025-07-01,32.128435223073204,-117.70676534639199,287.7579
San Diego,2025-07-01,32.12920377488376,-117.68271257596076,287.76773
San Diego,2025-07-01,32.12997343245137,-117.65865386997166,287.86032
San Diego,2025-07-01,32.13074419664605,-117.6345892176241,287.86484
San Diego,2025-07-01,32.131516068338456,-117.61051860810079,287.93033
San Diego,2025-07-01,32.13228925423951,-117.58643562301732,288.0272
San Diego,2025-07-01,32.133063343845976,-117.56235306502421,288.18253
San Diego,2025-07-01,32.13383854357683,-117.53826451729144,288.38986
San Diego,2025-07-01,32.13461485431152,-117.51416996892947,288.65793
San Diego,2025-07-01,32.13539227693132,-117.49006940903087,288.8975
San Diego,2025-07-01,32.13617081231963,-117.46596282667001,289.02457
San Diego,2025-07-01,32.136950461361906,-117.44185021090313,289.05377
San Diego,2025-07-01,32.13773122494526,-117.4177315507685,289.14615
San Diego,2025-07-01,32.138513103959255,-117.39360683528594,289.29306
San Diego,2025-07-01,32.139296099295144,-117.36947605345708,289.5178
San Diego,2025-07-01,32.14008042064677,-117.34533277066153,289.8004
San Diego,2025-07-01,32.14086565160651,-117.32118982144982,290.11636
San Diego,2025-07-01,32.14165200157464,-117.29704077278355,290.23105
San Diego,2025-07-01,32.14243947145096,-117.27288561359039,290.3343
San Diego,2025-07-01,32.14322806213657,-117.24872433278001,290.24887
San Diego,2025-07-01,32.14401777453541,-117.22455691924293,289.9167
San Diego,2025-07-01,32.144808609552975,-117.20038336185142,289.7465
San Diego,2025-07-01,32.14560056809715,-117.1762036494587,289.87366
San Diego,2025-07-01,32.146393651077595,-117.15201777089943,290.12656
San Diego,2025-07-01,32.14718785940611,-117.12782571498944,290.17752
San Diego,2025-07-01,32.14798319399679,-117.10362747052552,290.2242
San Diego,2025-07-01,32.14877986785306,-117.07941658468162,290.07974
San Diego,2025-07-01,32.14957745801804,-117.05520592777074,289.9109
San Diego,2025-07-01,32.15037617719974,-117.03098904857971,289.7937
San Diego,2025-07-01,32.151176026320094,-117.00676593582958,289.6286
San Diego,2025-07-01,32.151977006303675,-116.98253657822184,289.47882
San Diego,2025-07-01,32.15277911807677,-116.95830096443906,289.38736
San Diego,2025-07-01,32.08070848965578,-118.47923603239234,285.38846
San Diego,2025-07-01,32.08144110075039,-118.45537620093044,285.46945
San Diego,2025-07-01,32.08217478916879,-118.43151077693992,285.5078
San Diego,2025-07-01,32.08290955571795,-118.40763975017765,285.595
San Diego,2025-07-01,32.0836454012068,-118.38376311038417,285.6531
San Diego,2025-07-01,32.084382326446,-118.35988084728392,285.73895
San Diego,2025-07-01,32.08512052877414,-118.33598659328952,285.86472
San Diego,2025-07-01,32.085859616240995,-118.3120930511809,285.871
San Diego,2025-07-01,32.08659978590116,-118.28819385483847,285.9333
San Diego,2025-07-01,32.08734103857289,-118.26428899392116,285.96616
San Diego,2025-07-01,32.08808337507588,-118.24037845807177,286.0177
San Diego,2025-07-01,32.08882679623184,-118.21646223691644,286.04956
San Diego,2025-07-01,32.08957130286433,-118.19254032006484,286.14975
San Diego,2025-07-01,32.09031689579896,-118.16861269710981,286.2214
San Diego,2025-07-01,32.09106357586266,-118.14467935762806,286.30725
San Diego,2025-07-01,32.09181134388475,-118.1207402911792,286.37888
San Diego,2025-07-01,32.092560400111296,-118.09678911485358,286.4614
San Diego,2025-07-01,32.09331034683501,-118.07283856155182,286.53992
San Diego,2025-07-01,32.09406138401616,-118.04888224985866,286.64328
San Diego,2025-07-01,32.09481351249139,-118.02492016926658,286.76077
San Diego,2025-07-01,32.09556673309888,-118.0009523092515,286.81125
San Diego,2025-07-01,32.09632104667911,-117.97697865927194,286.90903
San Diego,2025-07-01,32.09707645407485,-117.95299920876921,286.94705
San Diego,2025-07-01,32.0978329561302,-117.92901394716792,286.94815
San Diego,2025-07-01,32.09859055369106,-117.90502286387567,287.05856
San Diego,2025-07-01,32.099349247605545,-117.88102594828266,287.15103
San Diego,2025-07-01,32.10010924104957,-117.85701680187344,287.2128
San Diego,2025-07-01,32.10087013051601,-117.83300818822124,287.2957
San Diego,2025-07-01,32.101632118891736,-117.80899371033286,287.42886
San Diego,2025-07-01,32.10239520703332,-117.7849733575287,287.61148
San Diego,2025-07-01,32.10315939579779,-117.76094711911293,287.85596
San Diego,2025-07-01,32.1039246860452,-117.73691498437138,287.82413
San Diego,2025-07-01,32.104691078636975,-117.71287694257285,287.7408
San Diego,2025-07-01,32.105458574436575,-117.68883298296844,287.81842
San Diego,2025-07-01,32.106227174309474,-117.66478309479164,287.80795
San Diego,2025-07-01,32.10699687912354,-117.6407272672579,287.8288
San Diego,2025-07-01,32.107767689747725,-117.61666548956562,287.83426
San Diego,2025-07-01,32.10853981260741,-117.59259134569969,287.89328
San Diego,2025-07-01,32.109312837763206,-117.5685176336225,288.01077
San Diego,2025-07-01,32.110086971349574,-117.5444379388711,288.1691
San Diego,2025-07-01,32.11086221424407,-117.52035225057192,288.38272
San Diego,2025-07-01,32.11163856732567,-117.49626055783384,288.58255
San Diego,2025-07-01,32.11241603147578,-117.47216284974749,288.87155
San Diego,2025-07-01,32.113194607577775,-117.44805911538526,288.99753
San Diego,2025-07-01,32.11397429651695,-117.42394934380161,289.0439
San Diego,2025-07-01,32.11475509918068,-117.39983352403267,289.1183
San Diego,2025-07-01,32.11553701645833,-117.37571164509635,289.27158
San Diego,2025-07-01,32.1163202577538,-117.3515772747608,289.57895
San Diego,2025-07-01,32.117104407232155,-117.32744324285096,289.87692
San Diego,2025-07-01,32.11788967400472,-117.30330311871475,290.12534
San Diego,2025-07-01,32.11867605896906,-117.27915689129644,290.22974
San Diego,2025-07-01,32.11946356302424,-117.25500454952224,290.33755
San Diego,2025-07-01,32.12025218707224,-117.23084608229917,290.19766
San Diego,2025-07-01,32.12104193201634,-117.20668147851617,290.01926
San Diego,2025-07-01,32.12183279876224,-117.18251072704321,290.00745
San Diego,2025-07-01,32.1226247882175,-117.15833381673173,290.24734
San Diego,2025-07-01,32.123417901292186,-117.13415073641397,290.23288
San Diego,2025-07-01,32.124212138897526,-117.10996147490405,290.2522
San Diego,2025-07-01,32.125007713743166,-117.08575958178542,290.14948
San Diego,2025-07-01,32.12580420345427,-117.06155792260373,289.99545
San Diego,2025-07-01,32.12660182044443,-117.03735004855415,289.84256
San Diego,2025-07-01,32.12740056563388,-117.01313594837438,289.6771
San Diego,2025-07-01,32.128200439944905,-116.98891561078307,289.4895
San Diego,2025-07-01,32.12900144430143,-116.96468902447998,289.39774
San Diego,2025-07-01,32.12980357963064,-116.94045617814476,289.26974
San Diego,2025-07-01,32.130606846860374,-116.9162170604389,289.19397
San Diego,2025-07-01,32.13141124692154,-116.89197166000386,291.26062
San Diego,2025-07-01,32.05700380900101,-118.48506058842474,285.34888
San Diego,2025-07-01,32.05773541864754,-118.46120933834803,285.38196
San Diego,2025-07-01,32.0584681039981,-118.43735250222329,285.41046
San Diego,2025-07-01,32.059201865858086,-118.41349006982192,285.49133
San Diego,2025-07-01,32.05993670503435,-118.38962203089936,285.54352
San Diego,2025-07-01,32.06067262233567,-118.36574837519481,285.6538
San Diego,2025-07-01,32.06140981483057,-118.34186273742834,285.77078
San Diego,2025-07-01,32.062147891103635,-118.3179778158107,285.83347
San Diego,2025-07-01,32.06288704793939,-118.29408724652843,285.91284
San Diego,2025-07-01,32.06362728615409,-118.27019101925539,285.95923
San Diego,2025-07-01,32.064368606565864,-118.2462891236491,286.02737
San Diego,2025-07-01,32.065111009994226,-118.22238154935097,286.0466
San Diego,2025-07-01,32.06585449726122,-118.19846828598533,286.13327
San Diego,2025-07-01,32.066599069190296,-118.1745493231603,286.18405
San Diego,2025-07-01,32.06734472660671,-118.15062465046756,286.2563
San Diego,2025-07-01,32.068091470337805,-118.12669425748179,286.3054
San Diego,2025-07-01,32.06883950035441,-118.10275176361934,286.37836
San Diego,2025-07-01,32.06958841949362,-118.07880989717627,286.4915
San Diego,2025-07-01,32.07033842744083,-118.05486227906148,286.59464
San Diego,2025-07-01,32.07108952503058,-118.03090889878294,286.68884
San Diego,2025-07-01,32.0718417130998,-118.00694974583128,286.7986
San Diego,2025-07-01,32.07259499248645,-117.98298480968086,286.8609
San Diego,2025-07-01,32.073349364031465,-117.95901407978832,286.9377
San Diego,2025-07-01,32.07410482857705,-117.9350375455936,287.0845
San Diego,2025-07-01,32.074861386967484,-117.91105519651951,287.08704
San Diego,2025-07-01,32.07561904004878,-117.8870670219719,287.137
San Diego,2025-07-01,32.076377990717155,-117.86306662577958,287.16943
San Diego,2025-07-01,32.07713783601808,-117.839066766876,287.23212
San Diego,2025-07-01,32.07789877856013,-117.81506105060976,287.3132
San Diego,2025-07-01,32.07866081919693,-117.79104946631769,287.40384
San Diego,2025-07-01,32.07942395878444,-117.76703200331887,287.76236
San Diego,2025-07-01,32.08018819818008,-117.74300865091544,287.86276
San Diego,2025-07-01,32.080953538243904,-117.71897939839141,287.78238
San Diego,2025-07-01,32.081719979836755,-117.69494423501418,287.80762
San Diego,2025-07-01,32.08248752382287,-117.67090315003249,287.8465
San Diego,2025-07-01,32.083256171067084,-117.64685613267844,287.86368
San Diego,2025-07-01,32.0840259224373,-117.62280317216559,287.78116
San Diego,2025-07-01,32.08479698407412,-117.59873785484407,287.80875
San Diego,2025-07-01,32.085568946600674,-117.574672973996,287.90903
San Diego,2025-07-01,32.08634201586731,-117.55060211752173,288.02304
San Diego,2025-07-01,32.08711619274941,-117.5265252745638,288.1391
San Diego,2025-07-01,32.08789147812429,-117.50244243424699,288.3104
San Diego,2025-07-01,32.088667872871426,-117.4783535856779,288.50806
San Diego,2025-07-01,32.08944537787166,-117.45425871794555,288.79984
San Diego,2025-07-01,32.090223994008625,-117.43015782012026,288.9794
San Diego,2025-07-01,32.091003722167315,-117.40605088125471,289.03207
San Diego,2025-07-01,32.09178456323539,-117.38193789038284,289.09683
San Diego,2025-07-01,32.09256672632763,-117.35781241765713,289.3078
San Diego,2025-07-01,32.09334979618055,-117.333687288185,289.63977
San Diego,2025-07-01,32.094133981616835,-117.30955607369674,290.00012
San Diego,2025-07-01,32.094919283532,-117.2854187631531,290.16086
San Diego,2025-07-01,32.095705702823274,-117.2612753454967,290.2929
San Diego,2025-07-01,32.09649324039004,-117.23712580965137,290.33493
San Diego,2025-07-01,32.09728189713397,-117.21297014452234,290.30368
San Diego,2025-07-01,32.09807167395829,-117.18880833899648,290.26025
San Diego,2025-07-01,32.098862571768954,-117.16464038194145,290.36523
San Diego,2025-07-01,32.09965459147331,-117.14046626220673,290.39737
San Diego,2025-07-01,32.100447733981355,-117.11628596862252,290.29483
San Diego,2025-07-01,32.10124221170738,-117.09209305317923,290.1867
San Diego,2025-07-01,32.102037602859056,-117.06790037666198,290.03015
San Diego,2025-07-01,32.10283411955597,-117.04370149267041,289.86563
San Diego,2025-07-01,32.10363176271614,-117.01949638995914,289.63184
San Diego,2025-07-01,32.10443053325963,-116.99528505726389,289.44873
San Diego,2025-07-01,32.105230432108755,-116.97106748330093,289.4006
San Diego,2025-07-01,32.106031460187715,-116.94684365676765,289.29346
San Diego,2025-07-01,32.106833618422726,-116.92261356634229,289.1559
San Diego,2025-07-01,32.10763690774275,-116.89837720068316,289.6946
San Diego,2025-07-01,32.03331196648686,-118.49087493368776,285.32288
San Diego,2025-07-01,32.03404257664477,-118.46703224868172,285.3657
San Diego,2025-07-01,32.03477426089086,-118.44318398409054,285.38992
San Diego,2025-07-01,32.035507020028305,-118.41933012970046,285.43356
San Diego,2025-07-01,32.03624085486267,-118.39547067528123,285.4725
San Diego,2025-07-01,32.0369757662005,-118.37160561058714,285.56815
San Diego,2025-07-01,32.03771195084044,-118.34772857264127,285.67526
San Diego,2025-07-01,32.03844901790117,-118.32385225509398,285.7891
San Diego,2025-07-01,32.03918716389767,-118.29997029643324,285.89328
San Diego,2025-07-01,32.03992638964446,-118.27608268634782,285.97092
San Diego,2025-07-01,32.04066669595752,-118.25218941451027,286.0472
San Diego,2025-07-01,32.04140808365498,-118.22829047057652,286.07162
San Diego,2025-07-01,32.04215055355619,-118.20438584418655,286.16757
San Diego,2025-07-01,32.04289410648341,-118.18047552496296,286.20682
San Diego,2025-07-01,32.043638743259805,-118.15655950251254,286.25394
San Diego,2025-07-01,32.04438446471092,-118.13263776642508,286.31976
San Diego,2025-07-01,32.045131470533,-118.10870393843825,286.3705
San Diego,2025-07-01,32.04587936410609,-118.08477074225254,286.44632
San Diego,2025-07-01,32.046628344841544,-118.06083180109653,286.5268
San Diego,2025-07-01,32.04737841357184,-118.0368871044934,286.59402
San Diego,2025-07-01,32.04812957113228,-118.0129366419489,286.73685
San Diego,2025-07-01,32.04888181835882,-117.98898040295275,286.86264
San Diego,2025-07-01,32.04963515609033,-117.96501837697696,286.90726
San Diego,2025-07-01,32.05038958516736,-117.94105055347666,287.06924
San Diego,2025-07-01,32.05114510643197,-117.9170769218903,287.12772
San Diego,2025-07-01,32.05190172072844,-117.89309747163895,287.2362
San Diego,2025-07-01,32.052659630673794,-117.86910580889133,287.28207
San Diego,2025-07-01,32.05341843386562,-117.84511468794943,287.22714
San Diego,2025-07-01,32.054178332633604,-117.82111771650008,287.2596
San Diego,2025-07-01,32.05493932782957,-117.79711488389552,287.37976
San Diego,2025-07-01,32.05570142030746,-117.7731061794706,287.45035
San Diego,2025-07-01,32.05646461092267,-117.74909159254305,287.73865
San Diego,2025-07-01,32.057228900533254,-117.72507111241266,287.73172
San Diego,2025-07-01,32.05799428999855,-117.70104472836225,287.74576
San Diego,2025-07-01,32.058760780180044,-117.67701242965681,287.83368
San Diego,2025-07-01,32.059528371941525,-117.65297420554364,287.89694
San Diego,2025-07-01,32.060297066148316,-117.62893004525256,287.8781
San Diego,2025-07-01,32.061067068656754,-117.60487353749433,287.83478
San Diego,2025-07-01,32.061837970652064,-117.58081747087938,287.85727
San Diego,2025-07-01,32.062609977700816,-117.55675543566684,287.9401
San Diego,2025-07-01,32.063383090676695,-117.53268742101507,288.0579
San Diego,2025-07-01,32.06415731045456,-117.5086134160652,288.1744
San Diego,2025-07-01,32.064932637911944,-117.48453340993987,288.29404
San Diego,2025-07-01,32.065709073928055,-117.46044739174391,288.49524
San Diego,2025-07-01,32.06648661938402,-117.43635535056418,288.71164
San Diego,2025-07-01,32.0672652751632,-117.41225727546926,288.92355
San Diego,2025-07-01,32.06804504215098,-117.38815315550956,289.03537
San Diego,2025-07-01,32.06882612917363,-117.36403656321708,289.13477
San Diego,2025-07-01,32.069608121538074,-117.33992031899085,289.36813
San Diego,2025-07-01,32.07039122777919,-117.31579799693876,289.7526
San Diego,2025-07-01,32.07117544879,-117.29166958603834,290.053
San Diego,2025-07-01,32.07196078546615,-117.26753507524819,290.18607
San Diego,2025-07-01,32.072747238704466,-117.24339445350908,290.28403
San Diego,2025-07-01,32.073534809405,-117.21924770974233,290.36838
San Diego,2025-07-01,32.07432349846862,-117.19509483285168,290.4053
San Diego,2025-07-01,32.07511330679917,-117.17093581172139,290.39636
San Diego,2025-07-01,32.07590423530215,-117.14677063521736,290.39554
San Diego,2025-07-01,32.07669628488504,-117.12259929218689,290.39392
San Diego,2025-07-01,32.07748966766906,-117.09841533702125,290.20157
San Diego,2025-07-01,32.078283962442065,-117.07423162575526,290.0509
San Diego,2025-07-01,32.07907938103021,-117.05004171438826,289.86014
San Diego,2025-07-01,32.07987592434985,-117.02584559169142,289.59473
San Diego,2025-07-01,32.08067359331864,-117.00164324641747,289.41098
San Diego,2025-07-01,32.0814723888569,-116.97743466729965,289.35513
San Diego,2025-07-01,32.082272311886456,-116.95321984305247,289.28983
San Diego,2025-07-01,32.083073363331906,-116.9289987623707,289.21707
San Diego,2025-07-01,32.083875544119344,-116.90477141393043,289.22693
San Diego,2025-07-01,32.00962979115856,-118.4966798645536,285.31128
San Diego,2025-07-01,32.01035940364881,-118.47284572948394,285.32193
San Diego,2025-07-01,32.011090088614566,-118.44900602127547,285.3536
San Diego,2025-07-01,32.01182184685763,-118.42516072972874,285.37964
San Diego,2025-07-01,32.01255467918103,-118.40130984462866,285.42
San Diego,2025-07-01,32.01328858639035,-118.37745335574348,285.49072
San Diego,2025-07-01,32.014023765013576,-118.35358490239643,285.57547
San Diego,2025-07-01,32.014759824703475,-118.32971717368451,285.6688
San Diego,2025-07-01,32.01549696170579,-118.30584381039344,285.7999
San Diego,2025-07-01,32.016235176832815,-118.28196480222698,285.90356
San Diego,2025-07-01,32.0169744708987,-118.25808013887257,286.02036
San Diego,2025-07-01,32.017714844719926,-118.23418981000087,286.06564
San Diego,2025-07-01,32.01845629911453,-118.2102938052663,286.1348
San Diego,2025-07-01,32.01919883490191,-118.18639211430724,286.22638
San Diego,2025-07-01,32.019942452904,-118.16248472674492,286.29697
San Diego,2025-07-01,32.020687153944074,-118.13857163218448,286.3444
San Diego,2025-07-01,32.02143313744457,-118.11464645468058,286.39484
San Diego,2025-07-01,32.0221800073277,-118.09072191334621,286.44653
San Diego,2025-07-01,32.02292796273089,-118.06679163372564,286.49963
San Diego,2025-07-01,32.023677004485116,-118.04285560535699,286.56638
San Diego,2025-07-01,32.02442713342309,-118.01891381776164,286.66382
San Diego,2025-07-01,32.0251783503796,-117.99496626044403,286.77988
San Diego,2025-07-01,32.02593065619142,-117.9710129228916,286.85202
San Diego,2025-07-01,32.02668405169681,-117.94705379457507,287.12112
San Diego,2025-07-01,32.02743853773629,-117.92308886494797,287.16333
San Diego,2025-07-01,32.02819411515198,-117.89911812344687,287.25085
San Diego,2025-07-01,32.02895098628281,-117.8751351785758,287.34158
San Diego,2025-07-01,32.02970874927656,-117.85115278001413,287.3364
San Diego,2025-07-01,32.030467606185496,-117.82716453778208,287.3347
San Diego,2025-07-01,32.03122755785896,-117.80317044124783,287.39542
San Diego,2025-07-01,32.03198860514894,-117.77917047976175,287.47647
San Diego,2025-07-01,32.032750748909464,-117.7551646426568,287.41953
San Diego,2025-07-01,32.03351398999597,-117.73115291924888,287.48932
San Diego,2025-07-01,32.03427832926625,-117.70713529883614,287.61606
San Diego,2025-07-01,32.035043767579886,-117.68311177069933,287.73416
San Diego,2025-07-01,32.03581030579802,-117.65908232410193,287.8101
San Diego,2025-07-01,32.03657794478465,-117.63504694828916,287.89136
San Diego,2025-07-01,32.03734689011286,-117.61099923432769,287.92947
San Diego,2025-07-01,32.038116733527524,-117.58695196616578,287.93265
San Diego,2025-07-01,32.03888768031307,-117.56289873641624,287.91147
San Diego,2025-07-01,32.039659731340386,-117.53883953425398,287.93958
San Diego,2025-07-01,32.040432887483036,-117.51477434883559,288.06482
San Diego,2025-07-01,32.041207149616106,-117.49070316930006,288.13736
San Diego,2025-07-01,32.04198251861689,-117.46662598476823,288.29117
San Diego,2025-07-01,32.042758995364444,-117.44254278434315,288.44174
San Diego,2025-07-01,32.043536580740266,-117.41845355710939,288.60562
San Diego,2025-07-01,32.04431527562745,-117.3943582921337,288.8361
San Diego,2025-07-01,32.045095288564646,-117.37025056432327,289.03787
San Diego,2025-07-01,32.045876205428094,-117.34614318937705,289.21237
San Diego,2025-07-01,32.04665823446488,-117.32202974377664,289.45724
San Diego,2025-07-01,32.047441376566155,-117.29791021651585,289.82645
San Diego,2025-07-01,32.04822563262536,-117.2737845965697,290.05484
San Diego,2025-07-01,32.04901100353763,-117.24965287289517,290.30115
San Diego,2025-07-01,32.04979749020019,-117.22551503443066,290.3467
San Diego,2025-07-01,32.05058509351287,-117.20137107009558,290.45456
San Diego,2025-07-01,32.05137381437664,-117.17722096879135,290.5152
San Diego,2025-07-01,32.052163653695075,-117.15306471940042,290.5928
San Diego,2025-07-01,32.05295461237375,-117.12890231078647,290.34653
San Diego,2025-07-01,32.05374690224072,-117.104727299738,290.233
San Diego,2025-07-01,32.054540102663026,-117.08055253754787,290.06326
San Diego,2025-07-01,32.05533442517463,-117.05637158261031,289.85068
San Diego,2025-07-01,32.05612987068941,-117.03218442371353,289.63095
San Diego,2025-07-01,32.056926440123156,-117.00799104962692,289.44077
San Diego,2025-07-01,32.0577241343936,-116.98379144910102,289.27994
San Diego,2025-07-01,32.05852295442122,-116.95958561086661,289.26245
San Diego,2025-07-01,32.05932290112761,-116.9353735236362,289.1611
San Diego,2025-07-01,32.060123975437335,-116.9111551761023,289.03122
Monterey,2025-07-01,37.42961111976302,-122.56538663913922,284.9905
Monterey,2025-07-01,37.430309565857534,-122.54051620456444,284.98734
Monterey,2025-07-01,37.431009319309126,-122.51564094873856,284.97574
Monterey,2025-07-01,37.43171038093662,-122.490760861201,284.97687
Monterey,2025-07-01,37.43241275156048,-122.46587593147687,285.07077
Monterey,2025-07-01,37.40354081855096,-122.57130850062667,285.0015
Monterey,2025-07-01,37.404238207663305,-122.54644918761763,284.9668
Monterey,2025-07-01,37.404936902004366,-122.52158506047091,284.98123
Monterey,2025-07-01,37.40563690239094,-122.49671610874378,284.9907
Monterey,2025-07-01,37.40633820964121,-122.47184232197958,284.99866
Monterey,2025-07-01,37.37748461296198,-122.57721938086306,285.0085
Monterey,2025-07-01,37.37818094749244,-122.5523711673953,284.9742
Monterey,2025-07-01,37.37887858512858,-122.52751814688159,285.00037
Monterey,2025-07-01,37.37957752668542,-122.50266030889705,285.03607
Monterey,2025-07-01,37.38027777297875,-122.4777976430031,285.05032
Monterey,2025-07-01,37.38097932482704,-122.45293013874642,285.04382
Monterey,2025-07-01,37.35144247443375,-122.58311931000574,285.01816
Monterey,2025-07-01,37.35213775677403,-122.55828217412032,284.99924
Monterey,2025-07-01,37.35283434010269,-122.53344023825899,285.02722
Monterey,2025-07-01,37.35353222523211,-122.50859349201501,285.07758
Monterey,2025-07-01,37.354231412976,-122.48374192496769,285.09143
Monterey,2025-07-01,37.35493190415102,-122.45888552668157,285.05014
Monterey,2025-07-01,37.3254143744902,-122.58900831809181,285.02783
Monterey,2025-07-01,37.32610860702352,-122.56418223789501,285.04117
Monterey,2025-07-01,37.32680413843312,-122.539351364771,285.04584
Monterey,2025-07-01,37.32750096952872,-122.51451568833107,285.11218
Monterey,2025-07-01,37.32819910112276,-122.48967519817197,285.11014
Monterey,2025-07-01,37.32889853402894,-122.4648298838766,285.10303
Monterey,2025-07-01,37.29939682450941,-122.59488721639646,285.0425
Monterey,2025-07-01,37.30009000947196,-122.57007217152582,285.0366
Monterey,2025-07-01,37.300784491202876,-122.54525234075663,285.06934
Monterey,2025-07-01,37.30148027051051,-122.52042771371758,285.10434
Monterey,2025-07-01,37.302177348204864,-122.4955982800234,285.1377
Monterey,2025-07-01,37.30287572509782,-122.47076402927468,285.0732
